podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
900,0.5,4,4,1.0,0.1,71636,0.243,74189,0.233,66140,0.261
900,0.5,4,4,1.0,0.1,116666,0.168,118813,0.163,66341,0.353
900,0.5,4,4,1.0,0.1,109827,0.195,111092,0.189,100368,0.211
900,0.5,4,4,1.0,0.1,74016,0.310,75171,0.296,68438,0.329
900,0.5,4,4,1.0,0.1,107689,0.222,106501,0.230,96213,0.253
900,0.5,4,4,1.0,0.1,72524,0.266,70464,0.275,64203,0.293
900,0.5,4,4,1.0,0.5,122973,0.203,120720,0.200,105410,0.225
900,0.5,4,4,1.0,0.5,114510,0.192,113193,0.199,107630,0.205
900,0.5,4,4,1.0,0.5,106500,0.228,107881,0.229,97609,0.246
900,0.5,4,4,1.0,0.5,102700,0.261,100215,0.268,92602,0.276
900,0.5,4,4,1.0,0.5,69948,0.221,68289,0.230,59402,0.259
900,0.5,4,4,1.0,0.5,103274,0.163,103374,0.161,92519,0.181
900,0.5,4,4,1.0,0.5,100235,0.190,99100,0.191,91189,0.201
900,0.5,4,4,1.0,0.5,70391,0.290,71262,0.295,65265,0.313
900,0.5,4,4,1.0,0.5,95901,0.232,96201,0.239,85302,0.254
900,0.5,4,4,1.0,0.5,64211,0.268,63020,0.269,61018,0.282
900,0.5,4,4,1.0,1.0,114827,0.197,113020,0.195,102076,0.215
900,0.5,4,4,1.0,1.0,101758,0.192,101695,0.197,94850,0.204
900,0.5,4,4,1.0,1.0,97061,0.233,98223,0.231,89445,0.258
900,0.5,4,4,1.0,1.0,87564,0.265,90231,0.262,79816,0.290
900,0.5,4,4,1.0,1.0,65544,0.208,64205,0.211,56433,0.240
900,0.5,4,4,1.0,1.0,90263,0.157,89747,0.157,80930,0.171
900,0.5,4,4,1.0,1.0,88165,0.194,87662,0.191,78995,0.214
900,0.5,4,4,1.0,1.0,63792,0.288,63207,0.291,61769,0.311
900,0.5,4,4,1.0,1.0,84871,0.236,82663,0.244,77614,0.255
900,0.5,4,4,1.0,1.0,58834,0.261,58705,0.251,53121,0.286
900,0.5,4,4,1.0,2.0,97965,0.198,95474,0.200,86657,0.219
900,0.5,4,4,1.0,2.0,84442,0.191,87567,0.183,78476,0.203
900,0.5,4,4,1.0,2.0,82192,0.247,83525,0.247,75866,0.265
900,0.5,4,4,1.0,2.0,70417,0.267,72240,0.262,65859,0.289
900,0.5,4,4,1.0,2.0,56237,0.202,55347,0.200,48805,0.225
900,0.5,4,4,1.0,2.0,75134,0.145,76845,0.144,68824,0.158
900,0.5,4,4,1.0,2.0,71531,0.196,72416,0.193,64974,0.213
900,0.5,4,4,1.0,2.0,55206,0.284,55221,0.276,52478,0.291
900,0.5,4,4,1.0,2.0,68520,0.244,69532,0.245,64428,0.253
900,0.5,4,4,1.0,2.0,49120,0.253,49631,0.251,46886,0.265
900,0.5,4,4,5.0,0.1,459560,0.058,454342,0.058,426150,0.061
900,0.5,4,4,5.0,0.1,451642,0.055,439209,0.056,432065,0.058
900,0.5,4,4,5.0,0.1,359146,0.073,363186,0.072,331967,0.078
900,0.5,4,4,5.0,0.1,391650,0.076,381656,0.079,360729,0.085
900,0.5,4,4,5.0,0.1,282668,0.062,277768,0.062,251866,0.069
900,0.5,4,4,5.0,0.1,434974,0.045,421062,0.046,393851,0.049
900,0.5,4,4,5.0,0.1,373647,0.057,376229,0.056,340774,0.066
900,0.5,4,4,5.0,0.1,280998,0.079,275510,0.081,254038,0.088
900,0.5,4,4,5.0,0.1,338298,0.074,341303,0.075,302577,0.085
900,0.5,4,4,5.0,0.1,256845,0.073,259051,0.073,228560,0.085
900,0.5,4,4,5.0,0.5,420606,0.058,419833,0.058,385154,0.063
900,0.5,4,4,5.0,0.5,406414,0.055,409351,0.054,353238,0.063
900,0.5,4,4,5.0,0.5,327329,0.075,330232,0.074,299132,0.082
900,0.5,4,4,5.0,0.5,345376,0.078,346941,0.074,312463,0.086
900,0.5,4,4,5.0,0.5,266235,0.058,266611,0.058,237798,0.066
900,0.5,4,4,5.0,0.5,383333,0.044,376733,0.044,341396,0.049
900,0.5,4,4,5.0,0.5,339361,0.056,339990,0.056,306132,0.062
900,0.5,4,4,5.0,0.5,251058,0.083,251659,0.084,244478,0.083
900,0.5,4,4,5.0,0.5,302592,0.074,242181,0.067,266191,0.083
900,0.5,4,4,5.0,0.5,230744,0.073,239341,0.072,213281,0.080
900,0.5,4,4,5.0,1.0,376788,0.058,401233,0.054,341280,0.065
900,0.5,4,4,5.0,1.0,360844,0.055,356694,0.055,331733,0.060
900,0.5,4,4,5.0,1.0,285417,0.081,291610,0.079,260807,0.088
900,0.5,4,4,5.0,1.0,297601,0.079,298998,0.076,272673,0.087
900,0.5,4,4,5.0,1.0,249334,0.057,247556,0.055,217102,0.063
900,0.5,4,4,5.0,1.0,335927,0.042,340485,0.041,307957,0.046
900,0.5,4,4,5.0,1.0,307937,0.055,303014,0.055,274924,0.061
900,0.5,4,4,5.0,1.0,235199,0.079,231016,0.080,218897,0.084
900,0.5,4,4,5.0,1.0,255362,0.080,258899,0.078,231831,0.086
900,0.5,4,4,5.0,1.0,215518,0.070,214813,0.071,200626,0.076
900,0.5,4,4,5.0,2.0,327212,0.059,329997,0.058,301887,0.063
900,0.5,4,4,5.0,2.0,298420,0.054,296010,0.055,272572,0.061
900,0.5,4,4,5.0,2.0,239574,0.086,238623,0.086,216554,0.096
900,0.5,4,4,5.0,2.0,228885,0.082,234327,0.081,218248,0.088
900,0.5,4,4,5.0,2.0,199400,0.058,226361,0.050,190323,0.059
900,0.5,4,4,5.0,2.0,287096,0.038,278139,0.039,262574,0.042
900,0.5,4,4,5.0,2.0,251997,0.056,259283,0.053,228060,0.062
900,0.5,4,4,5.0,2.0,210095,0.075,205550,0.076,193540,0.078
900,0.5,4,4,5.0,2.0,205135,0.082,196194,0.084,180118,0.092
900,0.5,4,4,5.0,2.0,185851,0.068,179392,0.066,164344,0.073
900,0.5,4,4,10.0,0.1,868284,0.030,829962,0.031,768080,0.033
900,0.5,4,4,10.0,0.1,858494,0.029,863659,0.030,773109,0.033
900,0.5,4,4,10.0,0.1,675677,0.039,679466,0.038,603188,0.043
900,0.5,4,4,10.0,0.1,692175,0.044,717347,0.042,621200,0.048
900,0.5,4,4,10.0,0.1,505713,0.035,546257,0.032,475630,0.037
900,0.5,4,4,10.0,0.1,808110,0.024,817444,0.024,731919,0.027
900,0.5,4,4,10.0,0.1,710729,0.030,709353,0.030,643588,0.034
900,0.5,4,4,10.0,0.1,521925,0.043,526116,0.044,477745,0.048
900,0.5,4,4,10.0,0.1,638611,0.039,628700,0.039,587447,0.043
900,0.5,4,4,10.0,0.1,478507,0.039,480407,0.040,447822,0.044
900,0.5,4,4,10.0,0.5,796042,0.030,773091,0.031,712848,0.033
900,0.5,4,4,10.0,0.5,772254,0.029,777115,0.029,672117,0.033
900,0.5,4,4,10.0,0.5,616617,0.040,607296,0.041,546024,0.045
900,0.5,4,4,10.0,0.5,645676,0.041,643603,0.042,572260,0.047
900,0.5,4,4,10.0,0.5,512196,0.031,509322,0.030,445068,0.035
900,0.5,4,4,10.0,0.5,716692,0.023,728056,0.023,672167,0.025
900,0.5,4,4,10.0,0.5,638225,0.030,612508,0.031,570938,0.034
900,0.5,4,4,10.0,0.5,493789,0.042,482220,0.042,435824,0.047
900,0.5,4,4,10.0,0.5,549897,0.041,542344,0.041,485998,0.046
900,0.5,4,4,10.0,0.5,462522,0.037,458076,0.036,407725,0.042
900,0.5,4,4,10.0,1.0,730310,0.030,714735,0.031,621449,0.035
900,0.5,4,4,10.0,1.0,699557,0.029,693986,0.029,598182,0.033
900,0.5,4,4,10.0,1.0,529706,0.044,544137,0.043,493124,0.046
900,0.5,4,4,10.0,1.0,544959,0.043,550760,0.041,509704,0.047
900,0.5,4,4,10.0,1.0,491383,0.028,471047,0.028,417587,0.032
900,0.5,4,4,10.0,1.0,651310,0.023,648344,0.022,574549,0.024
900,0.5,4,4,10.0,1.0,561340,0.030,606982,0.027,502343,0.035
900,0.5,4,4,10.0,1.0,460983,0.040,442747,0.042,424305,0.044
900,0.5,4,4,10.0,1.0,481008,0.042,471142,0.043,413267,0.048
900,0.5,4,4,10.0,1.0,404158,0.037,380074,0.040,363417,0.041
900,0.5,4,4,10.0,2.0,591555,0.032,601259,0.032,555656,0.035
900,0.5,4,4,10.0,2.0,580761,0.028,554715,0.029,513872,0.031
900,0.5,4,4,10.0,2.0,426675,0.048,441443,0.047,390923,0.052
900,0.5,4,4,10.0,2.0,444601,0.043,439279,0.043,392898,0.049
900,0.5,4,4,10.0,2.0,429801,0.026,414015,0.027,373069,0.031
900,0.5,4,4,10.0,2.0,539991,0.020,535910,0.021,492245,0.022
900,0.5,4,4,10.0,2.0,457183,0.032,469671,0.029,456505,0.031
900,0.5,4,4,10.0,2.0,385830,0.042,398810,0.039,364402,0.045
900,0.5,4,4,10.0,2.0,380466,0.044,361620,0.047,329520,0.051
900,0.5,4,4,10.0,2.0,338936,0.037,329729,0.037,319106,0.038
900,0.5,4,4,20.0,0.1,1581062,0.017,1638715,0.016,1494432,0.017
900,0.5,4,4,20.0,0.1,1684096,0.015,1656062,0.015,1523124,0.016
900,0.5,4,4,20.0,0.1,1313272,0.020,1317732,0.020,1171128,0.022
900,0.5,4,4,20.0,0.1,1421002,0.021,1334705,0.023,1248663,0.024
900,0.5,4,4,20.0,0.1,1052925,0.017,1049779,0.017,918580,0.019
900,0.5,4,4,20.0,0.1,1569577,0.012,1563401,0.012,1462138,0.013
900,0.5,4,4,20.0,0.1,1365365,0.016,1410613,0.015,1279778,0.017
900,0.5,4,4,20.0,0.1,1036154,0.022,1025030,0.022,992567,0.023
900,0.5,4,4,20.0,0.1,1201835,0.020,1262530,0.019,1085879,0.023
900,0.5,4,4,20.0,0.1,947158,0.020,956203,0.020,864626,0.022
900,0.5,4,4,20.0,0.5,1485589,0.016,1472866,0.016,1321087,0.018
900,0.5,4,4,20.0,0.5,1495913,0.015,1499504,0.015,1214900,0.019
900,0.5,4,4,20.0,0.5,1126887,0.022,1123001,0.022,1072802,0.023
900,0.5,4,4,20.0,0.5,1228148,0.022,1247688,0.022,1139738,0.024
900,0.5,4,4,20.0,0.5,974709,0.016,1015386,0.015,883901,0.018
900,0.5,4,4,20.0,0.5,1445562,0.012,1399705,0.012,1242728,0.014
900,0.5,4,4,20.0,0.5,1207724,0.016,1263106,0.015,1150257,0.017
900,0.5,4,4,20.0,0.5,974874,0.021,936749,0.022,895518,0.023
900,0.5,4,4,20.0,0.5,1015778,0.022,1042960,0.021,931999,0.024
900,0.5,4,4,20.0,0.5,853280,0.020,856930,0.020,785321,0.022
900,0.5,4,4,20.0,1.0,1398790,0.016,1350436,0.016,1183522,0.018
900,0.5,4,4,20.0,1.0,1378094,0.014,1302730,0.015,1225670,0.016
900,0.5,4,4,20.0,1.0,1027922,0.023,997913,0.023,893960,0.026
900,0.5,4,4,20.0,1.0,1063023,0.022,1045911,0.022,992660,0.024
900,0.5,4,4,20.0,1.0,947999,0.015,952494,0.015,800687,0.017
900,0.5,4,4,20.0,1.0,1343767,0.011,1297811,0.011,1196329,0.012
900,0.5,4,4,20.0,1.0,1089477,0.015,1102598,0.015,1049549,0.016
900,0.5,4,4,20.0,1.0,865042,0.021,863070,0.022,796611,0.023
900,0.5,4,4,20.0,1.0,894677,0.023,924912,0.023,815870,0.025
900,0.5,4,4,20.0,1.0,789409,0.019,801355,0.019,746458,0.020
900,0.5,4,4,20.0,2.0,1219559,0.016,1194725,0.016,1047051,0.018
900,0.5,4,4,20.0,2.0,1111239,0.015,1108647,0.015,1045255,0.016
900,0.5,4,4,20.0,2.0,828745,0.025,824393,0.025,750759,0.027
900,0.5,4,4,20.0,2.0,859010,0.022,858069,0.022,788680,0.024
900,0.5,4,4,20.0,2.0,841518,0.014,865251,0.013,743349,0.015
900,0.5,4,4,20.0,2.0,1134707,0.010,1108206,0.010,1003797,0.011
900,0.5,4,4,20.0,2.0,924897,0.015,918421,0.015,912107,0.016
900,0.5,4,4,20.0,2.0,723853,0.022,792287,0.020,711049,0.022
900,0.5,4,4,20.0,2.0,709693,0.024,691057,0.024,607706,0.028
900,0.5,4,4,20.0,2.0,686107,0.018,668666,0.019,621025,0.020
900,0.5,4,8,0.1,0.1,31549,0.480,31731,0.476,27059,0.549
900,0.5,4,8,0.1,0.1,27124,0.475,26995,0.478,23264,0.548
900,0.5,4,8,0.1,0.1,20186,0.615,20531,0.608,18154,0.686
900,0.5,4,8,0.1,0.1,18877,0.700,19149,0.690,17606,0.759
900,0.5,4,8,0.1,0.1,18658,0.603,18781,0.600,16020,0.703
900,0.5,4,8,0.1,0.1,27103,0.485,27344,0.482,23492,0.550
900,0.5,4,8,0.1,0.1,18957,0.636,19154,0.644,17111,0.717
900,0.5,4,8,0.1,0.1,18769,0.641,19079,0.635,16377,0.729
900,0.5,4,8,0.1,0.1,18791,0.719,18878,0.702,16974,0.791
900,0.5,4,8,0.1,0.1,19068,0.595,19278,0.589,15832,0.700
900,0.5,4,8,0.1,0.5,29444,0.477,29733,0.478,25373,0.544
900,0.5,4,8,0.1,0.5,24133,0.475,24507,0.471,20175,0.562
900,0.5,4,8,0.1,0.5,18274,0.617,18745,0.605,16254,0.690
900,0.5,4,8,0.1,0.5,17051,0.688,17206,0.679,14960,0.768
900,0.5,4,8,0.1,0.5,16835,0.598,16718,0.602,14391,0.696
900,0.5,4,8,0.1,0.5,24440,0.477,24453,0.481,21234,0.541
900,0.5,4,8,0.1,0.5,17373,0.640,16780,0.582,15847,0.698
900,0.5,4,8,0.1,0.5,16948,0.641,16838,0.643,15079,0.731
900,0.5,4,8,0.1,0.5,16859,0.712,17004,0.700,14971,0.798
900,0.5,4,8,0.1,0.5,16798,0.592,17175,0.593,14818,0.687
900,0.5,4,8,0.1,1.0,26431,0.475,27330,0.479,22909,0.551
900,0.5,4,8,0.1,1.0,21323,0.477,21442,0.477,18445,0.542
900,0.5,4,8,0.1,1.0,16797,0.611,17112,0.609,15093,0.685
900,0.5,4,8,0.1,1.0,15127,0.679,15292,0.672,13602,0.754
900,0.5,4,8,0.1,1.0,15080,0.590,15067,0.595,13466,0.659
900,0.5,4,8,0.1,1.0,21496,0.482,21699,0.475,17989,0.571
900,0.5,4,8,0.1,1.0,15539,0.643,15732,0.637,13580,0.723
900,0.5,4,8,0.1,1.0,15235,0.639,15435,0.630,12948,0.738
900,0.5,4,8,0.1,1.0,15164,0.693,15581,0.693,13606,0.775
900,0.5,4,8,0.1,1.0,15020,0.600,15045,0.596,12775,0.698
900,0.5,4,8,0.1,2.0,23437,0.482,24230,0.484,20207,0.546
900,0.5,4,8,0.1,2.0,17426,0.471,17386,0.478,13541,0.599
900,0.5,4,8,0.1,2.0,14662,0.597,14835,0.598,12598,0.706
900,0.5,4,8,0.1,2.0,12529,0.662,12602,0.657,11098,0.765
900,0.5,4,8,0.1,2.0,12607,0.581,12507,0.587,11077,0.657
900,0.5,4,8,0.1,2.0,17488,0.480,17636,0.482,15260,0.537
900,0.5,4,8,0.1,2.0,12843,0.638,13174,0.640,11650,0.712
900,0.5,4,8,0.1,2.0,12546,0.641,12867,0.630,11157,0.716
900,0.5,4,8,0.1,2.0,12557,0.682,12517,0.693,11110,0.775
900,0.5,4,8,0.1,2.0,12320,0.595,12390,0.595,10632,0.682
900,0.5,4,8,0.5,0.1,46666,0.323,46776,0.325,41432,0.362
900,0.5,4,8,0.5,0.1,43253,0.297,42601,0.301,35636,0.360
900,0.5,4,8,0.5,0.1,33209,0.374,33937,0.367,28470,0.434
900,0.5,4,8,0.5,0.1,32960,0.399,32124,0.408,29951,0.452
900,0.5,4,8,0.5,0.1,31869,0.360,31598,0.357,28419,0.396
900,0.5,4,8,0.5,0.1,41492,0.316,42761,0.306,36356,0.355
900,0.5,4,8,0.5,0.1,30322,0.409,30283,0.408,26643,0.465
900,0.5,4,8,0.5,0.1,29227,0.409,28533,0.407,27376,0.451
900,0.5,4,8,0.5,0.1,31894,0.424,31643,0.428,28152,0.482
900,0.5,4,8,0.5,0.1,29301,0.388,29399,0.378,24353,0.450
900,0.5,4,8,0.5,0.5,43610,0.323,43140,0.327,36313,0.378
900,0.5,4,8,0.5,0.5,38172,0.300,38937,0.296,32821,0.346
900,0.5,4,8,0.5,0.5,30550,0.375,31335,0.367,25827,0.442
900,0.5,4,8,0.5,0.5,29675,0.395,29755,0.395,26379,0.448
900,0.5,4,8,0.5,0.5,29218,0.349,29328,0.344,25226,0.400
900,0.5,4,8,0.5,0.5,37433,0.312,38253,0.306,33343,0.347
900,0.5,4,8,0.5,0.5,27268,0.401,27256,0.410,24439,0.456
900,0.5,4,8,0.5,0.5,26694,0.407,26194,0.412,22248,0.482
900,0.5,4,8,0.5,0.5,29212,0.426,29105,0.414,25814,0.465
900,0.5,4,8,0.5,0.5,25072,0.385,26040,0.387,23009,0.429
900,0.5,4,8,0.5,1.0,39937,0.327,39564,0.326,34003,0.373
900,0.5,4,8,0.5,1.0,34536,0.294,34223,0.297,30190,0.333
900,0.5,4,8,0.5,1.0,28388,0.365,27857,0.374,24158,0.436
900,0.5,4,8,0.5,1.0,26792,0.384,27089,0.381,24608,0.418
900,0.5,4,8,0.5,1.0,26237,0.341,25916,0.348,23384,0.393
900,0.5,4,8,0.5,1.0,33254,0.307,33401,0.309,29241,0.349
900,0.5,4,8,0.5,1.0,24670,0.410,24904,0.405,22188,0.444
900,0.5,4,8,0.5,1.0,23882,0.406,24020,0.404,20778,0.469
900,0.5,4,8,0.5,1.0,26327,0.406,26718,0.397,23196,0.452
900,0.5,4,8,0.5,1.0,22734,0.383,23167,0.387,20742,0.426
900,0.5,4,8,0.5,2.0,34696,0.332,34260,0.333,27900,0.395
900,0.5,4,8,0.5,2.0,28939,0.296,28018,0.295,24382,0.337
900,0.5,4,8,0.5,2.0,22834,0.390,22887,0.389,21580,0.420
900,0.5,4,8,0.5,2.0,22760,0.365,22723,0.366,21348,0.391
900,0.5,4,8,0.5,2.0,22972,0.321,23523,0.315,20526,0.355
900,0.5,4,8,0.5,2.0,27025,0.311,28439,0.299,24629,0.340
900,0.5,4,8,0.5,2.0,20949,0.401,21253,0.397,18558,0.453
900,0.5,4,8,0.5,2.0,19728,0.409,20665,0.392,17523,0.456
900,0.5,4,8,0.5,2.0,22260,0.388,22654,0.382,20414,0.426
900,0.5,4,8,0.5,2.0,19245,0.385,18714,0.387,16799,0.442
900,0.5,4,8,1.0,0.1,67325,0.225,66540,0.228,55970,0.263
900,0.5,4,8,1.0,0.1,62382,0.207,63063,0.206,51597,0.249
900,0.5,4,8,1.0,0.1,50451,0.247,48129,0.256,39683,0.315
900,0.5,4,8,1.0,0.1,46034,0.283,49216,0.269,43769,0.306
900,0.5,4,8,1.0,0.1,47497,0.238,47320,0.238,42231,0.267
900,0.5,4,8,1.0,0.1,61148,0.214,61692,0.213,55234,0.237
900,0.5,4,8,1.0,0.1,44283,0.280,43436,0.285,39995,0.309
900,0.5,4,8,1.0,0.1,43204,0.290,43410,0.275,35615,0.336
900,0.5,4,8,1.0,0.1,48280,0.276,47222,0.286,42781,0.313
900,0.5,4,8,1.0,0.1,41579,0.273,41429,0.261,36194,0.312
900,0.5,4,8,1.0,0.5,61282,0.231,60762,0.233,53328,0.262
900,0.5,4,8,1.0,0.5,56270,0.204,57171,0.202,47542,0.245
900,0.5,4,8,1.0,0.5,47512,0.243,42863,0.266,37831,0.300
900,0.5,4,8,1.0,0.5,44880,0.262,45652,0.258,40262,0.292
900,0.5,4,8,1.0,0.5,44283,0.227,45019,0.227,39679,0.259
900,0.5,4,8,1.0,0.5,55986,0.208,55077,0.212,49731,0.235
900,0.5,4,8,1.0,0.5,39932,0.283,40738,0.277,32830,0.322
900,0.5,4,8,1.0,0.5,38822,0.290,37683,0.287,34341,0.317
900,0.5,4,8,1.0,0.5,42943,0.280,43407,0.277,37061,0.325
900,0.5,4,8,1.0,0.5,38129,0.269,37803,0.268,32866,0.309
900,0.5,4,8,1.0,1.0,55441,0.235,56186,0.233,49417,0.258
900,0.5,4,8,1.0,1.0,52744,0.197,47579,0.218,42980,0.233
900,0.5,4,8,1.0,1.0,42268,0.247,41718,0.248,35477,0.293
900,0.5,4,8,1.0,1.0,41166,0.250,41494,0.249,38446,0.264
900,0.5,4,8,1.0,1.0,42155,0.213,40530,0.222,37659,0.239
900,0.5,4,8,1.0,1.0,49994,0.208,50351,0.207,43395,0.235
900,0.5,4,8,1.0,1.0,36363,0.280,35616,0.284,32231,0.309
900,0.5,4,8,1.0,1.0,34780,0.284,34720,0.279,29448,0.327
900,0.5,4,8,1.0,1.0,38511,0.272,40358,0.263,35507,0.302
900,0.5,4,8,1.0,1.0,33557,0.270,33860,0.266,29439,0.301
900,0.5,4,8,1.0,2.0,48626,0.237,48391,0.236,43406,0.263
900,0.5,4,8,1.0,2.0,43718,0.191,43614,0.190,36167,0.226
900,0.5,4,8,1.0,2.0,35790,0.248,34217,0.256,31985,0.281
